# Graph Type: undirected
SLC5A1	PAWR
RHOA	ARHGEF25
MT-ND2	GRIN1
TBR1	TSPYL2
RIPK1	TICAM1
TICAM1	RIPK3
AURKA	TACC1
ACTA1	MLPH
DNTTIP2	ESR2
TSSK2	TSKS
TSSK2	TSSK2
TNFRSF10B	TIMM50
TERT	MCRS1
AR	SART3
MYOD1	ID1
KCNJ4	DLG1
CASK	KCNJ4
KCNJ4	LIN7C
DMD	KCNJ4
KCNJ4	SNTA1
ULK1	SYNGAP1
ULK2	SYNGAP1
MED6	MED25
MED6	MED15
MED6	CDK8
LRP1	PDIA2
KDR	PLXNA1
GEMIN4	AGO2
APBA1	DLG1
CASK	LIN7B
APBA1	LIN7B
APBA1	LIN7C
DNMT3B	DNMT3A
CA2	SLC4A8
RPSA	CBX5
NR1H4	PPARGC1A
RAF1	RASD2
HRAS	PIK3CA
PIK3CA	RASD2
SLC31A2	RAMP2
RAMP1	CALCRL
PIAS1	STAB2
FOXP2	CTBP1
FOXP2	FOXP1
FOXP2	FOXP2
FOXP2	FOXP4
SIM2	ARNT2
TUBA1A	STARD13
KIF1B	STARD13
HMGCR	STARD13
EPB41L1	STARD13
SMARCD3	STARD13
TAX1BP1	STARD13
HSP90AA1	STARD13
ADGRB2	STARD13
CAV1	AQP3
PLD2	AQP3
ACTA1	KLHL20
RNF128	OTUB1
USP8	RNF128
MSH3	MSH2
MSH2	ATR
SREBF1	TWIST2
SP100	HIPK2
NUP155	GLE1
KAT2B	NPAS2
AKAP8	CCND1
RYR1	TRDN
HAND1	PPP2R5D
HAND1	PRKCA
HAND1	PRKACA
MED1	PPARGC1A
PPARGC1A	MED16
MED17	PPARGC1A
MED21	PPARGC1A
MED12	PPARGC1A
MED14	PPARGC1A
MED20	PPARGC1A
RGS4	GNAQ
PFDN1	ACTA1
PPL	EZR
SPTA1	EZR
PARP1	ZNF423
BCL9	PYGO1
HUS1B	RAD9A
CRY2	TIMELESS
AVP	TXNDC17
AVP	KMT2A
RAD17	RFC2
DTNB	KIF5B
RAF1	CNKSR2
RALA	CNKSR2
RLF	CNKSR2
LRRC4C	NTNG1
ACTA1	MARK4
MAP2	MARK4
MBP	TRPM7
HSPB2	HSPB8
DCAF7	DYRK1B
ACTA1	XPO6
CNTNAP1	KCNA1
KCNA2	CNTNAP1
KCNA1	RTN4
KCNA2	RTN4
PIK3CA	NOTCH1
ANKRD23	TTN
ANKRD1	TTN
ANKRD1	MYPN
MYPN	TTN
TTN	ANKRD2
RARA	NRIP1
RARA	KAT2B
ABI1	EPS8L1
ABI1	EPS8L3
SOS1	EPS8L1
ACTG1	EPS8L1
BAG4	APOBEC1
EGR2	HCFC1
HOMER1	AGAP2
LRP2	LDLRAP1
